素材id,视频名称,视频链接,投放情况,审核建议,素材评估,关联在投单元数,标签,消耗,展示数,点击数,点击率(%),平均点击单价(元),平均千次展现费用(元),转化数,转化成本,转化率(%),深度转化次数,深度转化成本,深度转化率(%),回访-加为好友(计费时间),回访-高潜成交(计费时间),回访-信息确认(计费时间)
"	7660843528491237382",0710引导-小敏-3.mp4,https://video-cn.oceanengine.com/758dbd3bf82ed0625ef6ea6e085df18a/6a79c3b5/tos-cn-ve-51/ow1KpoNyElGSAX1BIVqQ0AAmJmeSIhKbWQ84Rs?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=536&bt=536&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY8NGg7OzY6OGY8PDVoaTs3QGkzZ2twO2tvZGY8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXzBfYWA0MV4tMTQyYzMzX2EjNmJzbnFnZmU1YS0tZDAvc3M%3D&btag=80000e00008000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,5,--,41.71,1860,202,10.86,0.21,22.42,2,20.86,0.99,0,0,0,0,0,0
"	7662230322323537929",0713-引导-嘉丽-9.mp4,https://video-cn.oceanengine.com/97e9599809e54e5f3cabf5efbea6af2b/6a79c3ba/tos-cn-ve-51/oQ1VIVHBA4sg4QPsytxAqeilrghu5E1mmtKhGP?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=544&bt=544&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGYzZ2UzZzY2PDU1ZzwzPGRoQGkzOjpnOGtvdnU8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMjY0NTQtYF9hMWIzNTRiNGEjbWRgZ3Fnbl9eYS0tZDAwc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,3,--,0.19,2,0,0,0,95,0,0,0,0,0,0,0,0,0
"	7666006335712444458",推送视频_0723-瑞晨引流修改-10.mp4,https://video-cn.oceanengine.com/7dc8b73a7b138bb3c4cd9e31c22ff237/6a79c3b5/tos-cn-ve-51/oshanO9g756EETtQ16GAIXZo6AWmAYBMjIAlfg?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=216&bt=216&cs=0&ds=6&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZnNjRkZjc0ZztmODdkPDRlQGlqOTVxZW86Zmw8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojM2AwNjNfLzYtMTYxYl9hNWEjZy1tYmFhXi1lYS0tZDAvc3M%3D&btag=80000e00008000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,首发,9,--,29.2,1613,141,8.74,0.21,18.1,2,14.6,1.42,0,0,0,0,0,0
"	7664453100346900507",0718瑞晨引流-8.mp4,https://video-cn.oceanengine.com/0cddab2052256885c75bdfb25406c593/6a79c3bb/tos-cn-ve-51/osiDAXxCiRA0KGv1AehLeRA34g2SKB1Fqg0N8a?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=893&bt=893&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY7M2c4PGg0ODs2aGZoOmg5QGkzNW5lN286dm48MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXl9jYjYwMF81MV4tMC9eYmEjay1fZWFhXjJjYS0tZDAvc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,3,--,0.04,3,0,0,0,13.33,0,0,0,0,0,0,0,0,0
"	7660843608887656454",0710-引导-嘉丽-5.mp4,https://video-cn.oceanengine.com/32a6305f84798d665fdae4f8b7fc7255/6a79c3bd/tos-cn-ve-51/osSQNqC8U5dZDygsAAEIHeiVqevgX6IxQ0DBoM?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1010&bt=1010&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZpNzZnOjQ8NWc0PDY5aWU2QGkzOnU2aWtvZGY8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLWMzYF80MV5hMTMzXjUyNWEjaDVrY3FnZmU1YS0tZDAwc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,4,--,5.39,175,9,5.14,0.6,30.8,0,0,0,0,0,0,0,0,0
"	7665169543526301722",0720-引流-魏怡-2.mp4,https://video-cn.oceanengine.com/0e1f004463a6586163aa730eb88381a8/6a79c3b7/tos-cn-ve-51/osAUnBu7EiQaMEs1AOgImLbtroLf2MBmgaAAQM?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=1601&bt=1601&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZlODw8NTk3ZmczPDgzNWgzQGkzZzttM286azw8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXi8xMTJgLl5hMTJfL2NiX2EjLWBhMGFhXmJkYS0tZDBhc3M%3D&btag=80000e00008000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,首发,12,--,0.25,2,0,0,0,125,0,0,0,0,0,0,0,0,0
"	7663055838699651123",0716-引流瑞晨-9.mp4,https://video-cn.oceanengine.com/d1daed2908378e0bc85b594b195f085a/6a79c3b9/tos-cn-ve-51/oYzkQdpOiAOlYskjdEIQXvaptzICKgdSmWvAi?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=1659&bt=1659&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5Ozg3OjxoODtnZ2k6ZzQ3QGlqZnNsaW86bWQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMC8wMC5fYjU2MWNfMGI1M2EjaDJlYmFhZjZgYS0tZDAvc3M%3D&btag=80000e00008000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,8,--,0.07,14,0,0,0,5,0,0,0,0,0,0,0,0,0
"	7665169474564046886",0721-引流-魏怡-4.mp4,https://video-cn.oceanengine.com/35f9c9d84b78ce499cd1f701d7d47416/6a79c3c6/tos-cn-ve-51/oEWtQBAaQemhjuIilodIBIEI1tLLpaWhMg7QAA?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1258&bt=1258&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY6NzloNDM4OGk5PGc6NDM2QGkzZWo4aG86azw8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNTZeYWNhYV8wMTE2MC0vNGEjMW4xZmFhXmJkYS0tZDAvc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,5,--,3.97,129,1,0.78,3.97,30.78,0,0,0,0,0,0,0,0,0
"	7666006379787599935",推送视频_0723-国星引流修改-7.mp4,https://video-cn.oceanengine.com/a473c0a4aa366d7acf5a6c2194de2a72/6a79c3b9/tos-cn-ve-51/oA7jleBItSbBQEhIKCLUAIlGA3aUBBsFekxGfM?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1073&bt=1073&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZlaWc5Njs4aTszNGU5Omc8QGlqdTZsbTlyZmw8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojM18wNS4zL19fMTYvNTMuMmEjb3M1NDJkay1lYS0tZDBhc3M%3D&btag=80000e00008000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,6,--,0.02,3,0,0,0,6.67,0,0,0,0,0,0,0,0,0
"	7665667885312524307",0723-国星引流-2c.mp4,https://video-cn.oceanengine.com/5e35d7d19a0ee649fdf615d53de69038/6a79c3cf/tos-cn-ve-51/oUfCDmzRrHJUaBAfQqaKb9G1A2bGa7gsBQxeIF?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=357&bt=357&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZmNjw5Z2c8PDRpZDxkZGQ3QGlqNjRnaW86Znk8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojY2FjMGMyMTZjMWM1Yy8zY2EjLzNlZGFhbmllYS0tZDBhc3M%3D&btag=80000e00018000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,5,--,0.37,4,0,0,0,92.5,0,0,0,0,0,0,0,0,0
"	7662229485093961778",0713-浩正瑞晨引导-8.mp4.mp4,https://video-cn.oceanengine.com/54b9d7eb523ae74324cfe06b2608f29d/6a79c3d2/tos-cn-ve-51/oAIVEQgkmtKKA641ketkq6yHTqrBGsCQmhtXAv?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=546&bt=546&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY8OGk5OjpmZGU7NmRpaDloQGlqdGQ0ZWtvNnU8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYy00Nl9fNV8yMS9jNV9fNWEjNjBtZnFnXl5eYS0tZDBhc3M%3D&btag=80000e00018000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,首发,4,--,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7664453162750050314",0718瑞晨引流-3.mp4,https://video-cn.oceanengine.com/3a811db9f9110bcd1c1f9dafe7b3ffa2/6a79c3bb/tos-cn-ve-51/o00qBf9DEwxFgiQAmgxQXoOoNL3nDAguDfaIDN?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=935&bt=935&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY2PDU5Nzs7Zjs0aTo3NjtkQGkzNGlwcTlydm48MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLmNfNjIxXzUtMS4uLy1gLmEjbi1yMDJkNDJjYS0tZDBhc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,3,--,0.3,18,1,5.56,0.3,16.67,0,0,0,0,0,0,0,0,0
"	7662213071909732378",713-引导-小敏-1.mp4,https://video-cn.oceanengine.com/12774e27dae12e8d804dce6313275bd5/6a79c3bb/tos-cn-ve-51/8e4e32ecade2477ab9a62f0b9fedf25c?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=871&bt=871&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY2NWQ1M2g5ZTk0OTk0Z2hpQGlqNHFtZ2tvanQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMmMwLy8yNDYvMS4zL15jNmEjX3M1ZnFnL2BeYS0tZDAvc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,27,--,0.06,5,0,0,0,12,0,0,0,0,0,0,0,0,0
"	7661186975484379190",微信视频_20260711163647.mp4,https://video-cn.oceanengine.com/cf51a734fe973f0c77d0ea997b8622eb/6a79c3bf/tos-cn-ve-51/owISEQgOmA6KAT41l9pTqTteuCFBGsCQhFQUAM?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=928&bt=928&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZoOjo6ZThkOjZmaWlkNjk7QGkzbTtpNWtvNjM8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYGI2YF80YV8uMWM0MTUuM2Eja15rbXFnXi82YS0tZDAwc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,7,--,0.3,3,0,0,0,100,0,0,0,0,0,0,0,0,0
"	7660843611230371903",0710-引导-嘉丽-4.mp4,https://video-cn.oceanengine.com/399e14cd6e14b4de0e3aeb714ed872b0/6a79c3bd/tos-cn-ve-51/oUehUZAoqAQrvFifgjbUNmC4kzBG1GvPCZDIae?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=883&bt=883&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGYzZjQ3aTM2O2RkaTg6aTNoQGkzZnY7aWtvZGY8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojY2IvM15jM19jMV9fNl5gMWEjcmNvZHFnZmU1YS0tZDAwc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,5,--,25.22,752,29,3.86,0.87,33.54,0,0,0,0,0,0,0,0,0
"	7659679226528383039",0706引导+v瑞晨-3.mp4,https://video-cn.oceanengine.com/c216e1afe673ef56cc0a55427f9dac24/6a79c3c8/tos-cn-ve-51/ok0WIC4Yf4AirQFGsKetANqQlDTgHBgTEYKlMs?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1654&bt=1654&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY3PGZpNzdlMzNmZDlnODszQGkzOjQ3Z2tvaWQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNjYwNjU2NV4uMS5eLTMzMGEjcDMwYHFnZl8zYS0tZDAvc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,2,--,0.19,15,2,13.33,0.1,12.67,0,0,0,0,0,0,0,0,0
"	7666006386430378026",推送视频_0723-国星引流修改-6c.mp4,https://video-cn.oceanengine.com/af3f79df2967d1512eb11dce6b1e365d/6a79c3b9/tos-cn-ve-51/oYCfze96GBmULrTGlNIdkugQxCaQrUmAlGbeBA?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=478&bt=478&cs=0&ds=6&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZmPDk7OTc7OGdpN2g4NzZmQGlqaW1pczlyZmw8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYi5iLl4wY15eMTY1YmFiLWEjXmdoYTJkay1lYS0tZDBhc3M%3D&btag=80000e00008000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,首发,8,--,9.21,437,27,6.18,0.34,21.08,0,0,0,0,0,0,0,0,0
"	7664453214905253939",0718瑞晨引流-10.mp4,https://video-cn.oceanengine.com/510f8414348fbae73c55e5fdc3823862/6a79c3bb/tos-cn-ve-51/oAvD7AAtJQMEimgQBcBLhFI636Q4aogAhxN1if?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=823&bt=823&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY2Z2k4aWU1OzY0Zjk8ODhkQGlqanhmNW86dm48MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMzIvLy4tYl4vMTQzNmE2LmEjcjZeLWFhXjJjYS0tZDAvc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,3,--,0.21,15,1,6.67,0.21,14,0,0,0,0,0,0,0,0,0
"	7664453168408379442",0718瑞晨引流-14.mp4,https://video-cn.oceanengine.com/14dd3a132e3e943cf711416f86226cd7/6a79c3b9/tos-cn-ve-51/oUEEgovDaAa1twgB4f7Q6rQxLAhIUoDQZvm5FA?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1439&bt=1439&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGYzNTk6OTk6aDZmODc3O2g5QGkzcTMzZm86dm48MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNDAzNC0wNTUxMWE1XjBiNWEjbjBiaWFhXjJjYS0tZDAvc3M%3D&btag=80000e00008000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,3,--,0.44,23,0,0,0,19.13,0,0,0,0,0,0,0,0,0
"	7660186951438139446",0708-引导-嘉丽-4.mp4,https://video-cn.oceanengine.com/0e0a732c32058af4d7fa747633538fdf/6a79c3bd/tos-cn-ve-51/o4XQsqT2AKmBzJh1mtfAgAm86sEWIQ9iZpCJq4?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=1135&bt=1135&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY1N2c1ODc2NTNmaGRpNTxnQGlqb2ZvN2tvdTo8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYGE0NjIvYF5jMTYwNC0wNWEjYy1mZnFnXjM0YS0tZDAwc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=59cb2766d89ae6284516c6a254e9fb61&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,32,--,14.53,332,16,4.82,0.91,43.77,1,14.53,6.25,0,0,0,0,0,0
"	7660371917899792420",0709引导-小敏-1-1.mp4,https://video-cn.oceanengine.com/6d9a7301db9ea62c538991a300fd51c9/6a79c3c1/tos-cn-ve-51/oYwMZq7TgunNAgseqIRkCM6EDEAeNxVNBMAcx0?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=841&bt=841&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZnOGZlZTo4aDM7Ojs1PDY6QGlqNmY7PGtvZms8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXzNgMTItYTUwMTEwMGFhYWEjMC8ycXFnL2s0YS0tZDBhc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,14,--,0.25,15,0,0,0,16.67,0,0,0,0,0,0,0,0,0
"	7659679252962541631",0706引导+v瑞晨-5.mp4,https://video-cn.oceanengine.com/1bab41aea0bfa54190cb8bfa30063b95/6a79c3b9/tos-cn-ve-51/oEKbM1gAgQAsIjQxd44fm1EoJIELQqmKl9VBlU?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=2554&bt=2554&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZkaTw2NjQ3OGU7PGU8MzU6QGlqeXFkaGtvamQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMGJiMzUuMV8uMWNeNC5iX2EjXjBlcHFnL18zYS0tZDBhc3M%3D&btag=80000e00008000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,2,--,0.29,12,0,0,0,24.17,0,0,0,0,0,0,0,0,0
"	7661187006646501412",微信视频2026-07-11_163704_323.mp4,https://video-cn.oceanengine.com/61d455fb8b4b800281be5f78761812f7/6a79c3c8/tos-cn-ve-51/b915b5c8144b4c9c9167b095ed5cd073?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1021&bt=1021&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY0aTQ6OzpnZWhnNzU2OzU3QGlqZ2t0ZWtvNjM8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMS8vYmE2Nl4zMWAzYmMwM2EjYWwycXFnXi82YS0tZDAvc3M%3D&btag=80000e00010000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,10,--,0.01,1,0,0,0,10,0,0,0,0,0,0,0,0,0
"	7662271415936843802",0713-引导-嘉丽-7.mp4,https://video-cn.oceanengine.com/5c55d0bf221f95c4d01e09df941e0c35/6a79c3ce/tos-cn-ve-51/oIEm2h1AuC2YakBV4AIApKeZyDQAnQqls2Bpk6?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=862&bt=862&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZymEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5PDdlNzQ6ZjU8NTk2Z2dkQGlqPHY8OGtvbHc8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNmIzYzJeYzUzMTFfNGM0YWEjLS4xYHFnXmpeYS0tZDAvc3M%3D&btag=80000e00018000&dy_q=1786192044&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026080820272119F0F98A1E64E3702BDA&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,8,--,0.09,6,0,0,0,15,0,0,0,0,0,0,0,0,0
